,assets,cash,equity
3529,9,-1865.497499999997,-36.24749999999699
3530,14,-2879.497499999997,-28.397499999997763
3531,14,-2877.497499999997,-24.297499999996944
3532,7,-1446.697499999997,-19.747499999996762
3533,8,-1646.8974999999973,-14.097499999997353
3534,11,-2257.397499999998,-13.397499999998217
3535,2,-419.89749999999856,-11.997499999998581
3536,22,-4503.397499999999,-20.897499999999127
3537,34,-6941.9975,2.5024999999996
3538,27,-5512.597500000001,-8.647500000000946
3539,24,-4891.3975,5.802500000000691
3540,33,-6727.397499999999,11.202500000000327
3541,72,-14674.997499999998,2.202500000001237
3542,39,-7946.297499999999,-0.04749999999876309
3543,82,-16700.2975,-0.9975000000013097
3544,88,-17920.097500000003,-20.897500000002765
3545,100,-20359.6975,-49.6974999999984
3546,99,-20156.5975,-59.597499999999854
3547,84,-17111.5975,-67.99749999999767
3548,82,-16705.7975,-80.29750000000058
3549,53,-10827.497500000001,-76.44750000000204
3550,62,-12650.7975,-80.29750000000058
3551,43,-8797.397500000001,-81.29750000000058
3552,24,-4945.897500000002,-83.49750000000222
3553,64,-13045.397500000003,-82.19750000000204
3554,54,-11020.397500000003,-93.49750000000131
3555,44,-8998.297500000002,-103.69750000000386
3556,44,-8998.297500000002,-103.69750000000386
3557,15,-3137.3975000000046,-106.64750000000458
3558,26,-5343.897500000005,-103.5975000000044
3559,17,-3530.3975000000046,-108.29750000000422
3560,26,-5338.797500000004,-107.5975000000044
3561,74,-14991.2975,-106.19750000000204
3562,64,-12980.2975,-122.69750000000204
3563,80,-16188.297500000006,-140.29750000000604
3564,72,-14583.497500000007,-161.8975000000064
3565,57,-11580.497500000005,-171.94750000000568
3566,59,-11979.697500000004,-191.49750000000313
3567,55,-11180.497500000003,-194.24750000000313
3568,18,-3791.5975000000035,-197.89750000000367
3569,18,-3791.5975000000035,-197.89750000000367
3570,31,-6386.397500000004,-197.24750000000404
3571,1,-397.3975000000038,-197.9475000000038
3572,-53,10358.202499999996,-202.04750000000422
3573,27,-5585.797500000004,-206.04750000000422
3574,7,-1601.797500000005,-206.69750000000477
3575,1,-404.9975000000045,-205.7975000000045
3576,21,-4386.997500000005,-206.94750000000477
3577,11,-2396.997500000005,-206.89750000000504
3578,6,-1401.497500000005,-208.69750000000477
3579,-4,586.5024999999952,-208.89750000000492
3580,38,-7767.297500000005,-207.19750000000568
3581,11,-2396.9975000000045,-211.29750000000467
3582,0,-211.29750000000467,-211.29750000000467
3583,0,-211.29750000000467,-211.29750000000467
3584,5,-1203.2975000000047,-209.54750000000467
3585,-45,8731.702499999992,-214.29750000000786
3586,-40,7738.202499999992,-221.79750000000786
3587,-40,7738.202499999992,-227.79750000000695
3588,-40,7738.202499999992,-223.79750000000786
3589,0,-233.39750000000822,-233.39750000000822
3590,0,-233.39750000000822,-233.39750000000822
3591,-35,6738.602499999991,-229.89750000000913
3592,-35,6738.602499999991,-224.64750000000913
3593,5,-1229.3975000000078,-235.14750000000765
3594,-17,3153.0024999999923,-231.6975000000075
3595,-17,3153.0024999999923,-228.29750000000786
3596,-16,2964.2024999999926,-222.19750000000704
3597,-11,1968.2024999999928,-223.54750000000718
3598,28,-5804.497500000008,-222.69750000000658
3599,-8,1370.3024999999936,-223.69750000000636
3600,-2,174.50249999999357,-224.19750000000647
3601,8,-1827.9975000000068,-232.79750000000672
3602,2,-630.1975000000067,-231.59750000000668
3603,2,-630.1975000000067,-231.49750000000665
3604,-7,1163.5024999999932,-230.19750000000704
3605,8,-1821.4975000000068,-227.09750000000668
3606,-2,172.50249999999363,-226.19750000000641
3607,28,-5809.497500000007,-227.69750000000568
3608,21,-4414.397500000006,-237.49750000000586
3609,21,-4414.397500000006,-234.34750000000622
3610,-19,3542.202499999994,-234.04750000000604
3611,-9,1555.2024999999942,-237.14750000000572
3612,-9,1555.2024999999942,-232.64750000000595
3613,-9,1555.2024999999942,-231.74750000000586
3614,-7,1158.0024999999941,-233.94750000000613
3615,19,-4017.397500000006,-225.94750000000568
3616,17,-3612.3975000000046,-230.24750000000495
3617,19,-4010.197500000005,-225.3975000000055
3618,42,-8582.597500000005,-216.19750000000568
3619,42,-8562.597500000005,-210.8975000000064
3620,22,-4584.597500000006,-213.19750000000658
3621,15,-3192.297500000006,-209.54750000000558
3622,3,-806.6975000000052,-210.5975000000053
3623,11,-2397.8975000000055,-208.3475000000053
3624,21,-4385.897500000006,-200.59750000000622
3625,28,-5776.797500000009,-197.79750000000877
3626,2,-592.7975000000084,-194.29750000000843
3627,-17,3193.0024999999914,-192.5475000000083
3628,-3,409.40249999999315,-188.19750000000676
3629,-3,409.40249999999315,-187.74750000000694
3630,13,-2775.8975000000064,-185.6475000000064
3631,66,-13328.197500000013,-184.29750000001513
3632,55,-11138.097500000013,-190.3475000000126
3633,32,-6561.097500000013,-199.49750000001222
3634,30,-6163.297500000012,-197.7975000000115
3635,30,-6163.297500000012,-196.29750000001332
3636,50,-10133.297500000011,-203.29750000000968
3637,39,-7947.597500000011,-200.2475000000113
3638,37,-7550.397500000011,-211.44750000001113
3639,60,-12113.597500000003,-203.5975000000035
3640,45,-9131.597500000003,-217.0975000000035
3641,25,-5169.5975000000035,-220.8475000000035
