time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/loss,train/value_loss
8,10,18,200,9370,0.0003,-0.9895534515380859,0.007999999821186066,0.1488511562347412,0.2,0.0024661208,-0.0055377965742955835,0.37609004974365234,0.9063248217105866
9,12,18,225,9380,0.0003,-1.1446003437042236,0.023999999463558196,-0.00609278678894043,0.2,0.0057025263,0.006340584602206966,3.278123617172241,7.167015075683594
10,14,17,250,9390,0.0003,-0.5714282989501953,0.0,-0.1681065559387207,0.2,0.00095978734,-0.003707948848270526,0.16945143043994904,0.4780214369297028
1,0,26,25,9400,0.0003,-0.5028570264577865,0.0,-0.489926815032959,0.2,0.0017137193,0.00032289361243584833,1.0254738330841064,2.0412406802177427
2,2,23,50,9410,0.0003,-0.7034902572631836,0.003999999910593033,-0.6452726125717163,0.2,0.0026011204,-0.006686824392993174,0.06371382623910904,0.24257070422172547
3,3,22,75,9420,0.0003,-1.1715791940689086,0.007999999821186066,-1.003730297088623,0.2,0.0031540394,-0.006057650653994706,0.0004115533083677292,0.0969375018030405
4,4,21,100,9430,0.0003,-1.0173452615737915,0.015999999642372132,-0.06077861785888672,0.2,0.0045827744,-0.008845780118834056,1.3677387237548828,2.791114830970764
5,6,20,125,9440,0.0003,-0.990260100364685,0.03599999919533729,0.050439417362213135,0.2,0.0062650107,-0.012362070023547745,0.8092846870422363,1.8992789030075072
6,7,19,150,9450,0.0003,-0.7018996357917786,0.04799999892711639,0.10731786489486694,0.2,0.004895792,-0.008405350972897453,0.09963429719209671,0.3040365785360336
7,9,19,175,9460,0.0003,-0.12583222091197968,0.0,0.024218440055847168,0.2,7.176399e-05,-0.0016997074849204985,2.0255372524261475,4.5522442817687985
8,10,18,200,9470,0.0003,-1.0149832606315612,0.031999999284744264,0.26484018564224243,0.2,0.012287538,-0.01022665245877583,0.028461899608373642,0.12183642089366913
9,12,18,225,9480,0.0003,-0.8828458368778229,0.07999999672174454,-0.030786752700805664,0.2,0.01646696,-0.028902717228979212,1.2134101390838623,2.5692248344421387
10,14,17,250,9490,0.0003,-1.0347979426383973,0.015999999642372132,-0.9386743307113647,0.2,0.0064111734,-0.01597651169355956,0.203943133354187,0.5543121695518494
1,0,25,25,9500,0.0003,-1.2361743092536925,0.02799999937415123,0.2598569393157959,0.2,0.01569431,-0.01573879752820364,0.0903911292552948,0.26467593014240265
2,2,22,50,9510,0.0003,-0.7074069082736969,0.023999999463558196,-0.632905125617981,0.2,0.003382666,-0.005732519804499958,1.5297977924346924,3.2565576791763307
3,3,21,75,9520,0.0003,-0.7579495966434479,0.023999999463558196,-0.33190178871154785,0.2,0.007944009,-0.008216678737196758,0.14743773639202118,0.4453634649515152
4,4,21,100,9530,0.0003,-0.9657484471797944,0.059999997913837436,-6.719987392425537,0.2,0.011998134,-0.017311524692922832,-0.02095329388976097,0.022429382614791393
5,6,19,125,9540,0.0003,-0.6460198402404785,0.015999999642372132,-0.04419898986816406,0.2,0.0026782607,-0.0031057357371318873,0.16498717665672302,0.4229059398174286
6,7,19,150,9550,0.0003,-0.9570016860961914,0.05199999883770943,0.12152916193008423,0.2,0.014601602,-0.017874374687671946,0.20186208188533783,0.491394579410553
7,9,18,175,9560,0.0003,-0.549652236700058,0.0,0.13777953386306763,0.2,0.000564723,-0.002334561281837555,0.3251294791698456,0.8636074542999268
8,11,17,200,9570,0.0003,-0.5413681507110596,0.0,0.22717249393463135,0.2,0.0008843803,-0.0028068417405593847,0.08700945973396301,0.278982438147068
9,12,17,225,9580,0.0003,-0.7787214398384095,0.05199999883770943,-1.1391513347625732,0.2,0.013232198,-0.02327237339131507,0.06058073416352272,0.3331479176878929
10,14,17,250,9590,0.0003,-0.8243430256843567,0.043999999016523364,-0.44322776794433594,0.2,0.022384997,-0.024411857126280623,0.120433509349823,0.32841343283653257
1,0,26,25,9600,0.0003,-0.891733181476593,0.003999999910593033,-0.05346107482910156,0.2,0.0027509069,-0.007681205967091387,1.4122825860977173,3.142961049079895
2,2,23,50,9610,0.0003,-1.061080914735794,0.08399999812245369,0.0937337875366211,0.2,0.06810066,-0.03203574646078096,0.08911295235157013,0.389869686961174
3,3,22,75,9620,0.0003,-1.0023094892501831,0.05199999883770943,-0.3752654790878296,0.2,0.016929891,-0.02563395904377046,0.3355165719985962,0.8692574143409729
4,4,21,100,9630,0.0003,-0.8644214510917664,0.03999999910593033,-21.47144317626953,0.2,0.023697507,-0.022541711999103597,0.05964645370841026,0.20122358351945877
5,6,20,125,9640,0.0003,-0.5129366338253021,0.0,-0.6501083374023438,0.2,0.00040483713,0.003078261579386776,0.10263590514659882,0.28684278577566147
6,7,19,150,9650,0.0003,-1.000576263666153,0.03599999919533729,0.3151082396507263,0.2,0.0046704365,-0.007625041654566189,0.17071297764778137,0.5380108892917633
7,9,19,175,9660,0.0003,-0.8565201103687287,0.06799999848008156,-0.04045712947845459,0.2,0.024951939,-0.025891309317201204,0.131242573261261,0.48600016832351683
8,10,18,200,9670,0.0003,-0.7503145158290863,0.015999999642372132,-0.26552391052246094,0.2,0.003413367,-0.005421138693345995,0.08565645664930344,0.30915327966213224
9,12,18,225,9680,0.0003,-0.9371782839298248,0.13599999696016313,0.015776753425598145,0.2,0.04204294,-0.031680638456717244,0.1460614651441574,0.39425618946552277
10,13,17,250,9690,0.0003,-0.5247143387794495,0.015999999642372132,-0.05673396587371826,0.2,0.0029486774,-0.0157931365817781,3.5838747024536133,7.562136268615722
1,1,22,25,9700,0.0003,-0.5342901706695556,0.011999999731779098,0.07612210512161255,0.2,0.0032593177,-0.010940396052319556,1.9248443841934204,4.01708493232727
2,2,22,50,9710,0.0003,-0.46176621615886687,0.0,-0.07746076583862305,0.2,0.00023169756,-0.00145038935536288,0.15934139490127563,0.4050586104393005
3,3,21,75,9720,0.0003,-0.4204301416873932,0.0,-1.7647919654846191,0.2,1.3959408e-05,-0.0004433189400444348,0.13037815690040588,0.2870747268199921
4,4,20,100,9730,0.0003,-0.43599826097488403,0.0,-0.263028621673584,0.2,0.00023069381,-0.0019910490022155614,1.7696892023086548,3.8907044649124147
5,6,20,125,9740,0.0003,-0.37275570929050444,0.0,-0.017633914947509766,0.2,3.1542777e-06,8.341741430921701e-05,2.6415038108825684,5.745359086990357
6,7,19,150,9750,0.0003,-0.46985519826412203,0.003999999910593033,-0.33732569217681885,0.2,0.0021705388,-0.008850175017724383,0.6315354108810425,1.5595546126365663
7,9,19,175,9760,0.0003,-0.5587895691394806,0.07999999821186066,-0.13474977016448975,0.2,0.02297628,-0.021651980377733793,0.031101953238248825,0.1586742654442787
8,10,18,200,9770,0.0003,-0.5653968632221222,0.0,0.03729593753814697,0.2,2.735138e-05,2.689737087351318e-05,0.2531612813472748,0.6610433042049408
9,12,18,225,9780,0.0003,-0.5686272859573365,0.0,-0.20093131065368652,0.2,0.0016379332,-0.006225287681212421,0.29646793007850647,0.7517634153366088
10,14,17,250,9790,0.0003,-0.4777635931968689,0.0,0.12745755910873413,0.2,0.00051326276,-0.008125414563343014,7.476059436798096,16.052775382995605
1,0,26,25,9800,0.0003,-0.464758163690567,0.0,0.01565837860107422,0.2,0.00015180111,-0.0009267616126741984,1.2684643268585205,2.9587400436401365
2,2,23,50,9810,0.0003,-0.5928678035736084,0.023999999463558196,-7.6079607009887695,0.2,0.0081656715,-0.009321510693058598,0.07761736214160919,0.18665801733732224
3,3,21,75,9820,0.0003,-0.5354515135288238,0.0,0.14519846439361572,0.2,0.00049391744,-0.003519046723369712,2.070808172225952,4.518667078018188
4,4,21,100,9830,0.0003,-1.273896050453186,0.05599999874830246,0.03998178243637085,0.2,0.010029266,-0.03442704326659438,0.28259411454200745,0.7108968138694763
5,6,20,125,9840,0.0003,-0.3249522536993027,0.0,0.1979438066482544,0.2,0.0004475784,0.0044921425478534616,2.8287224769592285,6.694614267349243
6,7,19,150,9850,0.0003,-0.5927100539207458,0.0,-0.0015679597854614258,0.2,0.0021095253,-0.003979493116720079,1.0864388942718506,2.32671217918396
7,9,19,175,9860,0.0003,-0.21931566298007965,0.0,-0.900079607963562,0.2,2.1395683e-05,-0.0003884630069659778,0.6032212376594543,1.325794792175293
8,10,18,200,9870,0.0003,-0.25466874688863755,0.023999999463558196,0.12454241514205933,0.2,0.010870459,-0.005022660585586003,0.4715938866138458,0.9804649531841279
9,12,18,225,9880,0.0003,-0.4509114891290665,0.0,0.10789024829864502,0.2,0.0009897638,-0.004501491523667767,0.30615901947021484,0.7587872266769409
10,14,17,250,9890,0.0003,-0.5732408463954926,0.0,-0.3359137773513794,0.2,0.00096555706,-0.009686256684362604,0.5182508230209351,1.1107024908065797
1,1,24,25,9900,0.0003,-0.6146867990493774,0.02799999937415123,-0.5789120197296143,0.2,0.01428658,-0.007929796585813165,0.20568838715553284,0.467877197265625
2,2,21,50,9910,0.0003,-0.2985192060470581,0.0,-0.10799288749694824,0.2,9.818077e-06,0.0002867693824809336,2.653053045272827,5.485884952545166
3,3,21,75,9920,0.0003,-0.5886139154434205,0.0,0.09609067440032959,0.2,0.000309937,-0.001483694268739555,0.2226099967956543,0.5841211020946503
4,4,20,100,9930,0.0003,-0.965319961309433,0.019999999552965164,-0.5505661964416504,0.2,0.0052553294,-0.0075172545587701475,1.0253804922103882,2.4167999267578124
5,6,20,125,9940,0.0003,-0.6720273435115814,0.031999999284744264,-0.049103379249572754,0.2,0.007299149,-0.015583101938013044,0.5321498513221741,1.2584187984466553
6,7,19,150,9950,0.0003,-0.5648130059242249,0.0,-0.12534403800964355,0.2,0.0005085516,0.0005833039131831086,1.1590029001235962,2.3930490493774412
7,9,19,175,9960,0.0003,-0.640876442193985,0.015999999642372132,-0.06513941287994385,0.2,0.0039033673,-0.01170919870259297,1.3608524799346924,3.163364887237549
8,10,18,200,9970,0.0003,-0.6452957272529602,0.02799999937415123,0.13863980770111084,0.2,0.032373596,-0.005306944452691908,0.4803556203842163,1.0175940811634063
9,12,18,225,9980,0.0003,-0.3939539402723312,0.02799999937415123,0.3977120518684387,0.2,0.006216223,-0.005392864604480607,0.636862576007843,1.444089412689209
10,13,17,250,9990,0.0003,-0.38975806534290314,0.0,0.03632855415344238,0.2,0.0002447009,-0.0034682440257313373,1.2998301982879639,2.904656004905701
1,1,24,25,10000,0.0003,-0.31165221333503723,0.0,-0.34744203090667725,0.2,6.124973e-06,0.000308434956939152,0.9943089485168457,2.091948854923248
2,2,22,50,10010,0.0003,-0.6918349385261535,0.003999999910593033,-0.11543405055999756,0.2,0.0011281132,-0.004486939213354901,3.412114381790161,7.2020525455474855
3,3,20,75,10020,0.0003,-0.8537428915500641,0.019999999552965164,0.0018725991249084473,0.2,0.002995255,-0.004263289355905897,6.028250217437744,12.901728439331055
4,4,20,100,10030,0.0003,-0.7966429233551026,0.07999999672174454,0.09928137063980103,0.2,0.016133942,-0.02044386041816324,0.9925955533981323,2.331826996803284
5,6,19,125,10040,0.0003,-0.5058813512325286,0.0,-2.4955272674560547,0.2,0.00015162944,-0.0003674003987555352,7.283473491668701,15.191156578063964
6,7,19,150,10050,0.0003,-0.11578828915953636,0.0,0.4742746949195862,0.2,6.135225e-05,-0.0014162933642509756,4.246088027954102,9.01814775466919
7,9,18,175,10060,0.0003,-0.5262787640094757,0.019999999552965164,-1.6707723140716553,0.2,0.0062962244,-0.016162493538109855,2.942805528640747,7.026667928695678
8,10,18,200,10070,0.0003,-0.6364935219287873,0.011999999731779098,-1.1876630783081055,0.2,0.0028554748,-0.010450061196694093,1.6070164442062378,3.547973132133484
9,12,18,225,10080,0.0003,-1.218158209323883,0.14799999296665192,0.07325953245162964,0.2,0.040355112,-0.04155146681703599,0.11702820658683777,0.4188011229038239
10,14,17,250,10090,0.0003,-0.9167715311050415,0.17199999764561652,-0.02427530288696289,0.2,0.060036454,-0.00803278775699443,1.9555494785308838,4.034728264808654
1,1,23,25,10100,0.0003,-1.1414828181266785,0.1599999949336052,-0.08670616149902344,0.2,0.017741129,-0.015850224848837514,0.07198741286993027,0.2118859887123108
2,2,21,50,10110,0.0003,-1.1391471743583679,0.06399999856948853,0.18908721208572388,0.2,0.028924968,-0.017760356184095015,0.21410223841667175,0.6023639887571335
3,3,21,75,10120,0.0003,-0.30122567117214205,0.0,-0.055214643478393555,0.2,7.3320865e-05,0.003580915842670862,0.8134223818778992,1.8224506616592406
4,4,20,100,10130,0.0003,-0.6514127850532532,0.0,-0.03906869888305664,0.2,0.0012978077,-0.0045086625904076525,0.9676504731178284,2.0151363968849183
5,6,19,125,10140,0.0003,-0.5296027183532714,0.0,-1.4272551536560059,0.2,0.0011027264,-0.0017245025041333407,0.24051961302757263,0.5704278081655503
6,7,19,150,10150,0.0003,-0.8086874425411225,0.02799999937415123,-0.7585035562515259,0.2,0.0065724514,-0.013853628652636018,0.48224252462387085,1.0710667848587037
7,9,18,175,10160,0.0003,-0.5156320035457611,0.003999999910593033,0.4090120792388916,0.2,0.002043109,-0.007397658269386653,1.0566092729568481,2.255171608924866
8,11,18,200,10170,0.0003,-0.6742644250392914,0.023999999463558196,-1.165940523147583,0.2,0.006642115,-0.006717533329967473,0.35154080390930176,0.7731106638908386
9,12,17,225,10180,0.0003,-1.1088446855545044,0.007999999821186066,-0.0705726146697998,0.2,0.0022169207,-0.012205356705351278,7.806313514709473,16.0843807220459
10,14,17,250,10190,0.0003,-0.5710113227367402,0.0,0.0868496298789978,0.2,0.00060282706,-0.002898182564415208,1.4534938335418701,3.4045684576034545
1,0,26,25,10200,0.0003,-0.6973944902420044,0.08399999812245369,-0.008132696151733398,0.2,0.031234786,-0.01818279622215755,0.07189144194126129,0.20342712849378586
2,2,23,50,10210,0.0003,-0.50093674659729,0.0,-42.14840316772461,0.2,0.0009757614,-0.0025184583292571006,0.036460619419813156,0.1555986687541008
3,3,20,75,10220,0.0003,-0.6832931637763977,0.05599999874830246,-0.1920410394668579,0.2,0.011730454,-0.02080413816682993,0.36542952060699463,0.8411302387714386
4,4,20,100,10230,0.0003,-0.5645978808403015,0.09999999627470971,0.24957627058029175,0.2,0.006789398,-0.008647884031292108,0.32266926765441895,0.7099649429321289
5,6,20,125,10240,0.0003,-0.24436828643083572,0.023999999463558196,0.0694657564163208,0.2,0.005134537,-0.001729974974412407,0.6418108940124512,1.4235502123832702
6,7,19,150,10250,0.0003,-0.3648329138755798,0.0,-0.08871006965637207,0.2,0.00026958226,0.0009287612236803966,0.4247480034828186,1.1446961402893066
7,9,19,175,10260,0.0003,-0.39218495786190033,0.0,-0.3797416687011719,0.2,0.00020961999,-0.002007360645627898,0.21972616016864777,0.635856956243515
8,10,18,200,10270,0.0003,-0.47362319827079774,0.0,-0.06281960010528564,0.2,0.00024713753,0.002603328157681517,3.980592966079712,7.970245599746704
9,12,18,225,10280,0.0003,-1.0895727515220641,0.05599999874830246,0.27858203649520874,0.2,0.018651953,-0.0065652926657348235,0.5198633074760437,1.1994635462760925
10,13,17,250,10290,0.0003,-0.5967064440250397,0.007999999821186066,-0.14259684085845947,0.2,0.0034333777,-0.009680442970245905,0.24150535464286804,0.5889803409576416
1,0,25,25,10300,0.0003,-1.3260465741157532,0.015999999642372132,-1.4095330238342285,0.2,0.0036325646,-0.0050514652192358515,1.4819923639297485,3.1131061792373655
2,2,22,50,10310,0.0003,-0.41948184072971345,0.019999999552965164,-0.020244240760803223,0.2,0.0030334662,-0.002353254406451022,0.1578121781349182,0.4436199188232422
3,3,21,75,10320,0.0003,-0.6128589451313019,0.09199999794363975,0.48413628339767456,0.2,0.038691286,-0.016056415542960424,0.12614963948726654,0.2993259489536285
4,4,20,100,10330,0.0003,-0.26994443535804746,0.0,-0.12161242961883545,0.2,0.000387187,-0.0016904198607081255,0.40859901905059814,1.0022840976715088
5,6,19,125,10340,0.0003,-0.6235616326332092,0.0,-0.4019221067428589,0.2,0.002485962,-0.009746342371450823,0.3680691719055176,0.8428704798221588
6,7,19,150,10350,0.0003,-0.6854180872440339,0.007999999821186066,0.0905303955078125,0.2,0.0018088913,-0.0024635055759571144,1.9492759704589844,4.3645137548446655
7,9,18,175,10360,0.0003,-0.6035203993320465,0.019999999552965164,-0.3519481420516968,0.2,0.0035615158,-0.0062336603999137985,0.6211135983467102,1.2982784032821655
8,10,18,200,10370,0.0003,-0.38167442083358766,0.0,0.07631009817123413,0.2,7.4114796e-05,-0.0008816304079957149,0.4226733148097992,1.0087379395961762
9,12,18,225,10380,0.0003,-0.9189281046390534,0.019999999552965164,0.130462646484375,0.2,0.0038705373,-0.005480131570482616,5.008113861083984,10.10324821472168
10,14,17,250,10390,0.0003,-0.3372336536645889,0.0,-1.2248139381408691,0.2,1.2118816e-05,-0.0002790095802851056,0.994384229183197,2.1518587946891783
1,1,24,25,10400,0.0003,-0.9516245126724243,0.09599999710917473,0.4309161901473999,0.2,0.025409946,-0.022013538911938645,0.30285587906837463,0.8142966330051422
2,2,22,50,10410,0.0003,-1.2929078102111817,0.06799999848008156,0.028473317623138428,0.2,0.03256215,-0.018107998402788893,2.510467529296875,5.119335031509399
3,3,22,75,10420,0.0003,-0.524611496925354,0.0,-0.41510021686553955,0.2,0.0015102291,-0.004446974194870279,0.726510226726532,1.6045365691184998
4,4,21,100,10430,0.0003,-0.4598648726940155,0.0559999980032444,-5.0888190269470215,0.2,0.029303974,-0.018876900375820682,0.31477171182632446,0.7766414761543274
5,6,20,125,10440,0.0003,-0.44164642989635466,0.03599999919533729,-0.33752119541168213,0.2,0.03332386,-0.009309927867725776,0.42256495356559753,0.9625087559223175
6,7,19,150,10450,0.0003,-1.0533783674240111,0.06799999848008156,-2.53267765045166,0.2,0.012756933,-0.021880181639455997,0.21197010576725006,0.5631694972515107
7,9,19,175,10460,0.0003,-0.49428569674491885,0.043999999016523364,0.35619020462036133,0.2,0.0059480616,-0.006917516250628886,0.016801154240965843,0.06314373798668385
8,10,18,200,10470,0.0003,-0.8963484585285186,0.0,-0.347292423248291,0.2,0.0005058527,0.0013726677493828277,1.0776795148849487,2.5476646900177
9,12,18,225,10480,0.0003,-0.9388060390949249,0.0,0.019047975540161133,0.2,0.0008506727,-0.009080570984166059,14.336068153381348,30.34313259124756
10,13,18,250,10490,0.0003,-0.9253098130226135,0.007999999821186066,-2.1910083293914795,0.2,0.0028467583,-0.0033121794888284484,1.350627064704895,2.793952965736389
1,0,25,25,10500,0.0003,-0.6534794270992279,0.0,-0.4422370195388794,0.2,5.6912897e-05,-0.00013860797557931903,2.7045633792877197,5.674175357818603
2,2,22,50,10510,0.0003,-0.5927450478076934,0.015999999642372132,-1.0548830032348633,0.2,0.0035849428,-0.006203450993052684,0.39647603034973145,0.8567227900028229
3,3,21,75,10520,0.0003,-0.5072543174028397,0.0,-0.14466798305511475,0.2,0.00017166376,-0.001564542976790051,0.6160694360733032,1.4990626335144044
4,4,20,100,10530,0.0003,-0.18666887283325195,0.0,0.015749990940093994,0.2,2.8996466e-05,0.0009412080897018172,7.47520637512207,16.943718719482423
5,6,20,125,10540,0.0003,-0.2111670345067978,0.0,0.5661285221576691,0.2,3.5572052e-06,-0.00032472347238226006,1.6160200834274292,3.5918609857559205
6,7,19,150,10550,0.0003,-0.8042685329914093,0.06799999848008156,-0.700814962387085,0.2,0.015220043,-0.018129370583221328,0.23230351507663727,0.5626187086105346
