time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/value_loss,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/clip_fraction,train/loss
225,9,16,13,-0.11646139100193978,2.286746382713318,30280,-0.00824070607777685,0.2,0.0070942044,0.0003,-1.4825522899627686,0.019999999552965164,1.0650607347488403
250,10,15,15,-0.02083096615970135,0.35848182439804077,30290,-0.00064354013541017,0.2,4.6110154e-06,0.0003,-0.27397704124450684,0.0,0.16915106773376465
25,1,24,1,-0.017638460174202918,1.6473296523094176,30300,-2.460253174465521e-05,0.2,9.5367426e-08,0.0003,-0.16814541816711426,0.0,0.7881616950035095
50,2,21,2,-0.10423267409205436,1.0920279026031494,30310,-0.00014481639741283913,0.2,0.0001720357,0.0003,-3.5348129272460938,0.0,0.5075784921646118
75,3,21,3,-0.7197000920772553,6.711559295654297,30320,-0.010412858488037812,0.2,0.098200455,0.0003,-0.03371930122375488,0.04799999892711639,3.243042469024658
100,4,20,4,-0.623410838842392,0.9938167750835418,30330,-0.019535702191293323,0.2,0.031014001,0.0003,0.2048667073249817,0.05999999865889549,0.45733869075775146
125,5,19,6,-0.02118817958980799,4.741417741775512,30340,3.159570631368069e-05,0.2,2.9087066e-06,0.0003,-0.05496096611022949,0.0,2.291449785232544
150,6,18,7,-0.012746744975447654,0.26178071051836016,30350,1.643896042624604e-07,0.2,4.7683715e-09,0.0003,-0.9203978776931763,0.0,0.12041827291250229
175,7,18,9,-0.022800226509571076,1.9247974038124085,30360,-0.0010052449484792448,0.2,0.0006704235,0.0003,0.19585835933685303,0.0,0.8774706125259399
200,8,18,10,-0.042321734875440595,2.270317268371582,30370,-0.00030256103523789156,0.2,4.36306e-06,0.0003,-0.21079492568969727,0.0,1.1036076545715332
225,9,17,12,-0.017725951597094537,0.7215879142284394,30380,1.0072231014390808e-05,0.2,4.7683715e-09,0.0003,0.509014219045639,0.0,0.33869585394859314
250,10,17,14,-0.001955673657357693,47.86650066375732,30390,-8.726119800073207e-08,0.2,0.0,0.0003,-1.2315170764923096,0.0,15.912999153137207
25,1,25,0,-0.06441800445318221,14.205759811401368,30400,-0.00015683936552521872,0.2,3.0064582e-06,0.0003,-0.29021286964416504,0.0,5.278815746307373
50,2,23,2,-0.022638087347149848,3.8254194259643555,30410,-1.3244628812714154e-05,0.2,1.1920928e-08,0.0003,-2.086001396179199,0.0,1.7989500761032104
75,3,22,3,-0.002824647235684097,32.09266357421875,30420,-3.6382674117874103e-07,0.2,2.3841857e-09,0.0003,-0.6356549263000488,0.0,15.716971397399902
100,4,22,4,-0.08443506509065628,0.45339529514312743,30430,-0.00847057376801974,0.2,0.011485794,0.0003,0.5689164698123932,0.02799999937415123,0.18200208246707916
125,5,20,5,-0.0837529569864273,8.33639416694641,30440,-0.003956136138643984,0.2,0.0006374264,0.0003,-7.012221336364746,0.0,3.8664889335632324
150,6,20,7,-0.329268616437912,1.205547273159027,30450,-0.0037478343280966443,0.2,0.045886982,0.0003,-1.9010648727416992,0.031999999284744264,0.5594390034675598
175,7,19,9,-0.3648486852645874,9.505757713317871,30460,-0.008292281443253202,0.2,0.010766439,0.0003,0.13067060708999634,0.019999999552965164,4.547295570373535
200,8,19,10,-0.016705337353050707,0.5074214041233063,30470,-2.57539736550072e-06,0.2,3.9339065e-07,0.0003,-0.4468545913696289,0.0,0.23977160453796387
225,9,18,12,-0.26539980471134184,1.569890522956848,30480,-0.01118410438112889,0.2,0.071340784,0.0003,-0.29600441455841064,0.031999999284744264,0.7059372663497925
250,10,18,13,-0.20094166100025176,1.1143375039100647,30490,-0.00825587478466332,0.2,0.028713766,0.0003,-0.05730593204498291,0.031999999284744264,0.5239390730857849
25,1,24,1,-0.04503720477223396,7.000350522994995,30500,0.0001085910780389554,0.2,9.140968e-06,0.0003,-0.07779252529144287,0.0,3.325448751449585
50,2,23,2,-0.14566482678055764,12.223525619506836,30510,-0.017462396303191775,0.2,0.030887332,0.0003,-2.4057459831237793,0.05199999883770943,5.855666160583496
75,3,22,3,-0.47902814745903016,3.02660870552063,30520,-0.00311798231187268,0.2,0.0008391356,0.0003,0.8268450796604156,0.003999999910593033,1.139837384223938
100,4,21,4,-0.4207123667001724,1.1672583222389221,30530,-0.009349287390708927,0.2,0.10569662,0.0003,0.43808531761169434,0.06399999856948853,0.5500110387802124
125,5,20,5,-0.004656298970803619,11.666073322296143,30540,-7.008314073786437e-06,0.2,2.3841857e-09,0.0003,-0.1808840036392212,0.0,5.547818660736084
150,6,20,7,-0.011368622351437808,10.85782585144043,30550,2.035927691572681e-05,0.2,2.3841856e-08,0.0003,0.04175359010696411,0.0,5.293754577636719
175,7,19,8,-0.01121940864250064,1.3069144010543823,30560,-9.225845179106074e-06,0.2,-2.3841857e-09,0.0003,-0.05151867866516113,0.0,0.6398935317993164
200,8,19,10,-0.03562289364635944,0.3559173852205276,30570,-0.00040605294308484476,0.2,4.4488906e-06,0.0003,0.21479064226150513,0.0,0.13048255443572998
225,9,18,11,-0.14731676280498504,6.1841450214385985,30580,0.0007951542999362626,0.2,2.0074845e-06,0.0003,-0.025554537773132324,0.0,2.856565237045288
250,10,18,13,-0.008276010304689408,3.185788559913635,30590,6.637573001455621e-07,0.2,0.0,0.0003,-0.4641306400299072,0.0,1.3917869329452515
25,1,22,1,-0.031791781447827815,0.8857234597206116,30600,-0.00013558959880910493,0.2,6.67572e-07,0.0003,-1.744460105895996,0.0,0.43329814076423645
50,2,20,2,-0.0030322896782308817,3.3091458082199097,30610,-9.124278776972972e-07,0.2,2.3841857e-09,0.0003,-0.16475176811218262,0.0,1.5366507768630981
75,3,19,3,-0.14500507712364197,2.3820170640945433,30620,-0.007619759774300405,0.2,0.005563619,0.0003,0.010790467262268066,0.019999999552965164,1.1212706565856934
100,4,18,5,-0.0301907517015934,6.232347726821899,30630,-0.00025987434011724985,0.2,3.042221e-06,0.0003,0.21929502487182617,0.0,2.8997392654418945
125,5,18,6,-0.019114926271140576,13.764963245391845,30640,4.793286232231964e-05,0.2,5.7220458e-08,0.0003,0.32847386598587036,0.0,6.745413780212402
150,6,17,8,-0.00569091560319066,1.1266805469989776,30650,2.6893615459044893e-07,0.2,0.0,0.0003,0.7475079894065857,0.0,0.4810478687286377
175,7,17,10,-0.529106491804123,0.2904421776533127,30660,-0.003526159992907196,0.2,0.012951467,0.0003,-0.34706974029541016,0.05199999883770943,0.13177590072155
200,8,16,12,-0.010178359877318143,1.1739375591278076,30670,4.684925007936158e-07,0.2,2.3841857e-09,0.0003,-1.2679519653320312,0.0,0.42090779542922974
225,9,16,13,-0.004360658628866076,10.95366907119751,30680,1.9059180857539105e-06,0.2,7.152557e-09,0.0003,-0.11479341983795166,0.0,5.396728515625
250,10,15,15,-0.007369484985247254,0.25898846983909607,30690,1.9502638402002503e-07,0.2,0.0,0.0003,0.8688489943742752,0.0,0.10647474974393845
25,1,23,1,-0.382770174741745,1.5525703430175781,30700,-0.004227196859195459,0.2,0.027273327,0.0003,0.04476886987686157,0.05199999883770943,0.6709569096565247
50,2,22,2,-0.708866548538208,0.32059105634689333,30710,-0.00816505974810564,0.2,0.0021826362,0.0003,0.16572171449661255,0.023999999463558196,0.12544310092926025
75,3,21,3,-0.07652076035737991,3.6435481309890747,30720,-0.0007874626998674473,0.2,0.000367918,0.0003,0.1884821653366089,0.0,1.758281946182251
100,4,20,4,-0.3973710298538208,0.5356034189462662,30730,-0.007602379116229585,0.2,0.059741866,0.0003,0.11701208353042603,0.02799999937415123,0.22320009768009186
125,5,20,6,-0.21444844752550124,0.5062568962574006,30740,-0.008727731565013741,0.2,0.018206427,0.0003,0.3323213458061218,0.023999999463558196,0.20490670204162598
150,6,20,7,-0.006946270214393735,0.4733276188373566,30750,-2.7196406655605188e-06,0.2,4.7683715e-09,0.0003,0.3599526882171631,0.0,0.22171732783317566
175,7,19,9,-0.3330824375152588,1.6279484033584595,30760,-0.003653747456613843,0.2,0.021579232,0.0003,-2.879659414291382,0.023999999463558196,0.7410039305686951
200,8,18,10,-0.34109575152397154,3.025935173034668,30770,-0.0020961455532816585,0.2,0.00059766055,0.0003,0.1245650053024292,0.0,1.3127970695495605
225,9,18,12,-0.36799928545951843,3.5031129837036135,30780,-0.00023651837643416939,0.2,0.0036011909,0.0003,-8.49690055847168,0.015999999642372132,1.5282225608825684
250,10,17,14,-0.016002098470926283,1.6338809609413147,30790,3.322482054102238e-06,0.2,9.536743e-09,0.0003,0.7511002123355865,0.0,0.808793306350708
25,1,26,0,-0.1674657166004181,0.9302980422973632,30800,-0.001169622150482752,0.2,0.0024563002,0.0003,0.1622837781906128,0.015999999642372132,0.44000405073165894
50,2,24,2,-0.02528351005166769,1.3107741594314575,30810,-0.00014756441159988754,0.2,9.202957e-07,0.0003,0.5902256667613983,0.0,0.5700056552886963
75,3,22,3,-0.3357811987400055,14.745894622802734,30820,-0.0007567436462409205,0.2,0.0009397101,0.0003,0.010051250457763672,0.003999999910593033,7.018153190612793
100,4,21,4,-0.020128137059509756,0.4082762748003006,30830,-7.264971518452512e-05,0.2,1.9311905e-07,0.0003,0.006325662136077881,0.0,0.15814705193042755
125,5,21,5,-0.3489569932222366,5.053997230529785,30840,-0.0024381503371699864,0.2,0.000710926,0.0003,-1.0288610458374023,0.0,2.2878611087799072
150,6,20,7,-0.040093524008989335,12.739696502685547,30850,0.0003672082325792303,0.2,6.124973e-06,0.0003,0.48480838537216187,0.0,5.9054365158081055
175,7,20,8,-0.003697748645208776,2.322014856338501,30860,3.7550925391371946e-08,0.2,-7.152557e-09,0.0003,0.7478832304477692,0.0,1.2140952348709106
200,8,19,10,-0.009779840987175704,11.998690414428712,30870,-1.1062621787516492e-07,0.2,-2.3841857e-09,0.0003,-28.298025131225586,0.0,5.709634304046631
225,9,18,11,-0.36848118603229524,1.5531118392944336,30880,-0.003376528599299533,0.2,0.0011140895,0.0003,-0.15726923942565918,0.003999999910593033,0.6779174208641052
250,10,17,13,-0.08027144819498062,0.9934288620948791,30890,-0.005662983895512319,0.2,0.0063020564,0.0003,-0.026532292366027832,0.019999999552965164,0.41343533992767334
25,1,23,1,-0.014648771565407514,2.19267361164093,30900,1.743817288115679e-05,0.2,2.5272368e-07,0.0003,-0.1434338092803955,0.0,1.0423346757888794
50,2,22,2,-0.17823226004838943,1.6422594428062438,30910,-0.0037186702943726503,0.2,0.0068763136,0.0003,0.10192728042602539,0.019999999552965164,0.6614974141120911
75,3,21,3,-0.31685857474803925,3.6907801151275637,30920,-0.011175086256116629,0.2,0.044793785,0.0003,0.34026145935058594,0.031999999284744264,1.7370051145553589
100,4,21,4,-0.029467908665537834,0.9711332559585572,30930,-0.00048191618578856675,0.2,5.143881e-05,0.0003,0.2123209834098816,0.0,0.462073415517807
125,5,20,6,-0.008846050128340721,1.6296062827110291,30940,-1.1944770488270252e-07,0.2,-9.536743e-09,0.0003,-0.8678964376449585,0.0,0.7640280723571777
150,6,19,7,-0.31426303684711454,1.6292875409126282,30950,-0.010983309164643273,0.2,0.09453061,0.0003,-2.119191884994507,0.031999999284744264,0.7377344965934753
175,7,19,9,-0.26240915805101395,7.500500822067261,30960,-0.01153717988729568,0.2,0.0034167576,0.0003,0.108692467212677,0.019999999552965164,3.3028478622436523
200,8,18,10,-0.001640823797788471,5.1400545835494995,30970,1.8119811642236528e-07,0.2,0.0,0.0003,-0.10395383834838867,0.0,1.776918888092041
225,9,18,12,-0.301767897605896,5.307251071929931,30980,-0.007647713724058036,0.2,0.008802569,0.0003,-0.42204105854034424,0.023999999463558196,2.4456589221954346
250,10,17,13,-0.005641748989000916,31.968713569641114,30990,-1.162409774480011e-06,0.2,7.152557e-09,0.0003,-2.6693239212036133,0.0,15.199236869812012
25,1,24,1,-0.1474554345011711,15.727573013305664,31000,0.0005269584513152737,0.2,2.4309158e-05,0.0003,0.603847086429596,0.0,5.973858833312988
50,2,21,2,-0.06317180730402469,1.6077112913131715,31010,-0.0006081552397954937,0.2,3.8726328e-05,0.0003,-2.381340503692627,0.0,0.7290151715278625
75,3,21,3,-0.006005786592140794,9.6885479927063,31020,-0.0022819232664915033,0.2,0.0005220532,0.0003,-14.72854232788086,0.0,4.494434833526611
100,4,21,4,-0.31984756886959076,0.9794763803482056,31030,-0.0055034503436182545,0.2,0.006571743,0.0003,0.2905953526496887,0.019999999552965164,0.38973623514175415
125,5,20,6,-0.2059578701853752,1.4162773132324218,31040,-0.002956965410383461,0.2,0.0066985083,0.0003,-2.00589656829834,0.019999999552965164,0.614631175994873
150,6,19,7,-0.1754507064819336,0.6483176052570343,31050,-0.007199474633671344,0.2,0.013527178,0.0003,0.3217144012451172,0.03599999919533729,0.28472504019737244
175,7,19,8,-0.7282957553863525,0.34402702152729037,31060,-0.02429084391519325,0.2,0.03391256,0.0003,-0.7693406343460083,0.08799999803304673,0.13110917806625366
200,8,19,10,-0.019650595262646675,0.801226407289505,31070,-0.0001673963020293101,0.2,2.0313262e-06,0.0003,0.03925502300262451,0.0,0.3627839982509613
225,9,18,12,-0.049573059752583505,1.2677217841148376,31080,-0.0013817505731131164,0.2,0.0007904005,0.0003,-2.1226589679718018,0.0,0.571490466594696
250,10,18,13,-0.554660564661026,4.461025190353394,31090,-0.012094756553182507,0.2,0.004567268,0.0003,0.06513071060180664,0.02799999937415123,2.080583095550537
25,1,26,0,-0.18811672180891037,1.015885841846466,31100,-0.006972395703196454,0.2,0.078455485,0.0003,0.39644163846969604,0.05599999874830246,0.4759463667869568
50,2,24,2,-0.06984329372644424,2.013173508644104,31110,-0.0006174483164212319,0.2,0.00015289306,0.0003,0.19286954402923584,0.0,0.9406329393386841
75,3,23,3,-0.6082027316093445,10.724706840515136,31120,-0.00033352302597648985,0.2,0.0023363684,0.0003,0.4130474328994751,0.03999999910593033,5.192561149597168
100,4,21,4,-0.009183278121054173,0.644189715385437,31130,-2.720832780411797e-06,0.2,2.3841857e-09,0.0003,0.7358722686767578,0.0,0.29721346497535706
125,5,20,5,-0.04986143074929714,0.9754971981048584,31140,-0.0022484449782645298,0.2,0.00018553018,0.0003,-0.6149333715438843,0.0,0.3919728994369507
150,6,20,7,-0.5344015598297119,1.497081458568573,31150,-0.012598904879763496,0.2,0.008843656,0.0003,-0.12228989601135254,0.04799999892711639,0.7098853588104248
